# epoch_start_s=1609459202
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
# wind_vane_deg is blank for the first 270 s, populated for the final 30 s
91.053,2.0944066,0.4808117,9.773307,-0.0030778944,0.00738848368,-0.0028596632,-23168.0,-28163.5,14210.5,
91.171,2.147079,0.461658036,9.857103,-0.0017455816,0.0016595423,0.00087081176,-23680.0,-28675.5,14210.5,
91.289,2.1327138,0.44011028,9.885834,-0.0040104984,0.0040577016,-0.0045916692,-23424.0,-28163.5,14978.5,
91.412,2.147079,0.461658036,9.806826,-0.0010794252,0.003924474,-0.0019270442,-22912.0,-27651.5,13954.5,
91.528,2.1446848,0.444898668,9.885834,-0.0040104984,0.0003272295,-0.0011276575,-23424.0,-27395.5,14210.5,
91.645,2.1375022,0.4688407,9.802037,-0.0037440508,0.0025921612,-0.0020602756,-23168.0,-28163.5,13186.5,
91.762,2.111166,0.43292764,9.835556,-0.002811417,-0.0026038588,-0.00339258784,-23424.0,-27907.5,14466.5,
91.879,2.1015892,0.444898668,9.806826,-0.0053428112,-0.000871852064,-0.0025932006,-23168.0,-28163.5,14466.5,
92.004,2.1255312,0.43771608,9.904987,-0.0044102072,0.000460457068,-0.000727963636,-23680.0,-27651.5,13442.5,
92.124,2.135108,0.4808117,9.802037,-0.006675124,0.003791239,0.0014037369,-23424.0,-27907.5,13442.5,
92.239,2.087224,0.44250448,9.825979,-0.0101391376,-7.246435e-05,-0.0024599694,-23680.0,-27907.5,13698.5,
92.356,2.168627,0.4975711,9.830768,-0.0058757364,6.0766936e-05,0.0020698932,-23424.0,-27395.5,14210.5,
92.472,2.1207428,0.459263868,9.811614,-0.0044102072,0.005656477,-0.0036590504,-22912.0,-26883.5,14466.5,
92.596,2.1590502,0.4736291,9.809219,-0.009872675,0.0028586238,0.0011372734,-22656.0,-27395.5,14210.5,
92.713,2.1015892,0.48560008,9.818796,-0.00028002262,0.007122021,-0.0043252064,-23936.0,-27907.5,14722.5,
92.830,2.123137,0.43292764,9.88344,-0.0020120292,0.0020592324,0.001004043,-23936.0,-28163.5,12674.5,
92.945,2.156656,0.5286957,9.871469,-0.0064086468,0.0023256988,0.0012705056,-23168.0,-27651.5,13186.5,
93.061,2.1518676,0.4760233,9.847527,-0.0064086468,-0.0023373962,-0.0012608878,-23936.0,-27907.5,13442.5,
