# epoch_start_s=1609460164
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
2.253,-1.5256264,0.2198437,9.639232,-0.0050763636,0.0008601546,-0.0016605817,30592.0,-16387.5,-18045.5,
2.369,-1.4777424,0.2150553,9.632049,-0.0016123354,0.0064558648,-0.00339258784,30848.0,-16899.5,-19069.5,
2.487,-1.532809,0.234208916,9.730211,-0.0016123354,-7.246435e-05,-0.0001950385,30592.0,-16643.5,-18045.5,
2.604,-1.4945018,0.234208916,9.632049,-0.003344342,0.0016595423,-0.0016605817,30592.0,-16387.5,-18301.5,
2.722,-1.5663278,0.19111328,9.677539,-0.00347757336,-0.0060678684,-0.006190444,31104.0,-16387.5,-18557.5,
2.846,-1.6692784,0.2174495,10.872245,-0.0013458729,-0.039375676,-0.0045916692,30848.0,-16643.5,-18301.5,
2.963,-1.5280206,0.24617992,9.6105,-0.0049431176,0.0028586238,-0.0015273513,30848.0,-16387.5,-18557.5,
3.080,-1.5160496,0.234208916,9.658385,-0.0022784918,0.0029918552,-0.0035258192,30848.0,-16387.5,-17277.5,
3.199,-1.5016844,0.18153646,9.624866,-0.0005464852,0.0013930798,-0.0008611949,31360.0,-16131.5,-18045.5,
3.315,-1.484925,0.16717127,9.785277,0.0005193651,0.005256787,0.00087081176,31104.0,-16131.5,-18557.5,
3.437,-1.5280206,0.21026689,9.708663,0.000919044,0.00019399822,0.00087081176,30336.0,-16387.5,-18301.5,
3.555,-1.5232322,0.203084284,9.665567,-0.0029446482,0.0019260049,-0.0013941191,30848.0,-16387.5,-18301.5,
3.675,-1.54478,0.19111328,9.646414,-0.005609274,0.0032583176,-0.0005947314,31104.0,-16387.5,-18557.5,
3.789,-1.4921076,0.16477707,9.677539,-0.007874206,-0.0004721582,-0.0029928944,30848.0,-15875.5,-18557.5,
3.906,-1.5399916,0.18632488,9.727817,-0.0032111108,0.00179276984,-0.0045916692,31104.0,-15619.5,-17277.5,
4.030,-1.5543568,0.236603108,9.689509,-0.003344342,0.0013930798,-0.0031261258,30592.0,-16387.5,-18301.5,
4.147,-1.5112612,0.17914226,9.646414,-0.0010794252,0.0025921612,0.001004043,29568.0,-16899.5,-18813.5,
4.264,-1.5232322,0.241391508,9.814008,-0.00014679134,-0.00273709,-0.0049913632,30592.0,-16131.5,-17021.5,
4.381,-1.5352032,0.18632488,9.713451,-0.0010794252,-0.00313678,0.000337886632,31104.0,-16131.5,-17789.5,
4.497,-1.4873192,0.203084284,9.679933,-0.00361080468,0.0049903208,-0.0015273513,30848.0,-16643.5,-17533.5,
4.623,-1.5543568,0.2126611,9.711058,-0.00081294776,-7.246435e-05,-0.0035258192,30848.0,-16131.5,-17533.5,
4.739,-1.5256264,0.200690092,9.665567,-0.0025449544,0.0016595423,-0.0011276575,30848.0,-16131.5,-17789.5,
4.858,-1.5495684,0.171959668,9.658385,-0.004676655,-0.000871852064,-0.001793813,30336.0,-16131.5,-18045.5,
4.976,-1.4992902,0.2150553,9.689509,-0.006142199,0.0040577016,-0.002326738,31104.0,-16131.5,-17533.5,
5.092,-1.568722,0.16238287,9.629655,-0.0021452606,0.0019260049,-0.004191975,30848.0,-16899.5,-18045.5,
5.215,-1.5112612,0.205478492,9.670356,0.0019849092,0.00179276984,-0.0052578252,30848.0,-16387.5,-18301.5,
5.334,-1.5280206,0.17914226,9.699086,-0.003344342,0.0008601546,-0.0008611949,31104.0,-17155.5,-17021.5,
5.449,-1.5352032,0.22942052,9.751759,-0.0038772672,-0.000205695632,-0.0060572124,30592.0,-16643.5,-17021.5,
5.567,-1.6094234,0.18871908,9.780489,-0.0040104984,-0.0035364776,-0.0011276575,30336.0,-16899.5,-19069.5,
5.690,-1.5735104,0.18871908,9.706269,-0.00361080468,-0.0003389269,0.00073758052,30336.0,-16899.5,-17789.5,
5.808,-1.451406,0.205478492,9.55304,0.0005193651,0.010985728,-0.001793813,30592.0,-16387.5,-17789.5,
5.923,-1.5759046,0.2246321,9.739788,-0.00094617908,0.0040577016,0.0014037369,31104.0,-16131.5,-18045.5,
6.040,-1.5280206,0.21026689,9.670356,0.0003861338,0.0033915452,0.002336355,31104.0,-17155.5,-19325.5,
6.158,-1.4921076,0.200690092,9.706269,-0.007874206,0.0028586238,-0.0021935068,31360.0,-16899.5,-19069.5,
6.281,-1.5136554,0.234208916,9.588953,-0.002411738,0.006189406,-0.0008611949,30848.0,-16899.5,-18045.5,
6.398,-1.4609828,0.205478492,9.730211,-0.0040104984,0.0045906304,-0.0016605817,30848.0,-16387.5,-18301.5,
6.516,-1.5184438,0.15998866,9.634443,-0.00028002262,0.0023256988,-0.0028596632,30592.0,-16643.5,-18045.5,
6.634,-1.508867,0.198295884,9.696692,-0.002411738,0.0043241644,-0.0019270442,30848.0,-16387.5,-18557.5,
6.751,-1.5495684,0.171959668,9.670356,-0.0017455816,0.004857093,-0.00339258784,31104.0,-16643.5,-17533.5,
6.875,-1.5280206,0.18393066,9.663174,-0.0012126416,0.004857093,0.0006043492,30848.0,-16643.5,-19069.5,
6.991,-1.4705598,0.25575674,9.62726,-0.0005464852,0.007122021,-0.0019270442,30592.0,-16899.5,-18557.5,
7.106,-1.54478,0.26293932,9.703875,-0.00081294776,0.006189406,-0.003925513,30848.0,-16131.5,-18045.5,
7.220,-1.4897134,0.26772772,9.64402,-0.004276961,0.0021924674,-0.000727963636,30592.0,-16131.5,-17789.5,
7.337,-1.5040786,0.27969872,9.684721,-0.002411738,0.0029918552,-0.0012608878,30848.0,-16387.5,-18045.5,
7.459,-1.472954,0.2126611,9.670356,-0.0016123354,0.00179276984,-0.0008611949,30080.0,-16387.5,-18045.5,
7.576,-1.5375974,0.16717127,9.732605,-0.006675124,0.0009933859,-0.0020602756,30336.0,-16643.5,-18813.5,
7.692,-1.532809,0.200690092,9.655991,-0.0021452606,0.0041909368,-0.0049913632,31104.0,-16899.5,-18045.5,
7.810,-1.5352032,0.19111328,9.677539,-0.00081294776,0.0012598485,-6.180722e-05,31104.0,-16387.5,-18557.5,
7.926,-1.532809,0.171959668,9.612895,-0.004676655,0.0067223272,0.00087081176,30848.0,-16643.5,-18045.5,
8.049,-1.5184438,0.17914226,9.694298,-0.00347757336,0.0012598485,-0.0008611949,30848.0,-16643.5,-18557.5,
8.167,-1.496896,0.2126611,9.679933,-0.0025449544,0.003791239,-0.000727963636,31360.0,-15875.5,-18813.5,
8.283,-1.5256264,0.21026689,9.708663,-0.0032111108,-0.0003389269,-0.0008611949,30592.0,-16899.5,-18813.5,
8.401,-1.5591452,0.18632488,9.708663,-0.001878798,0.0003272295,-0.002726432,31104.0,-16643.5,-18045.5,
8.516,-1.5064728,0.22942052,9.665567,-0.0020120292,0.0012598485,0.004201592,31104.0,-16643.5,-18557.5,
8.639,-1.4945018,0.2126611,9.663174,-0.0004132688,0.0020592324,0.000337886632,31104.0,-16643.5,-17277.5,
8.756,-1.5352032,0.18632488,9.670356,-0.0013458729,0.0031250828,-0.0008611949,31104.0,-16643.5,-17277.5,
8.873,-1.54478,0.13844084,9.677539,-0.0005464852,0.0036580116,-0.0011276575,31104.0,-16387.5,-18301.5,
8.988,-1.5352032,0.203084284,9.691904,-1.3560057e-05,0.0027253888,-0.0035258192,30592.0,-16643.5,-18301.5,
9.106,-1.5519626,0.18871908,9.711058,0.00065259636,0.0028586238,0.0006043492,30848.0,-16643.5,-17533.5,
9.229,-1.5352032,0.234208916,9.694298,-0.00414373,-0.00180447468,-0.0019270442,29824.0,-16899.5,-18301.5,
9.347,-1.4992902,0.19111328,9.737393,-0.0040104984,0.00072692332,-0.0009944253,30592.0,-16387.5,-18045.5,
9.464,-1.520838,0.2198437,9.756547,-0.0012126416,0.00072692332,-0.0008611949,30848.0,-16643.5,-17789.5,
9.579,-1.4921076,0.22942052,9.76373,0.0002528876,0.000460457068,-0.0008611949,30848.0,-15619.5,-18301.5,
9.696,-1.5543568,0.14801764,9.766124,-0.00094617908,0.0003272295,0.00047111884,30336.0,-16387.5,-17789.5,
9.819,-1.5375974,0.18632488,9.739788,-0.0014791042,0.00072692332,-0.00046150108,30848.0,-16131.5,-18557.5,
9.937,-1.5304148,0.174353868,9.634443,-0.0004132688,0.001526311,-0.0025932006,31104.0,-16899.5,-18557.5,
10.054,-1.5040786,0.18153646,9.699086,-0.0050763636,-0.0016712397,-0.0012608878,30592.0,-16387.5,-17789.5,
10.172,-1.4897134,0.169565468,9.689509,-0.0025449544,-0.00180447468,0.000337886632,30336.0,-16899.5,-18301.5,
10.292,-1.4945018,0.2150553,9.62726,-0.0021452606,0.004723858,0.00073758052,31104.0,-16387.5,-18557.5,
10.413,-1.5423858,0.2198437,9.622472,-0.0026781856,0.0013930798,0.0011372734,30080.0,-16387.5,-18813.5,
10.530,-1.4801366,0.15520026,9.660779,0.000119671224,0.0044573956,-0.0013941191,30336.0,-16643.5,-17277.5,
10.649,-1.472954,0.19111328,9.691904,-0.0022784918,0.0035247804,-0.0005947314,30592.0,-16387.5,-18045.5,
10.766,-1.4777424,0.16717127,9.696692,0.001451984,-0.0010050833,-0.0024599694,30592.0,-16131.5,-18557.5,
10.889,-1.5232322,0.19111328,9.605712,-0.0005464852,0.00179276984,-0.0031261258,30592.0,-15875.5,-19069.5,
11.007,-1.532809,0.18632488,9.64402,-0.00067971648,0.0021924674,-0.0049913632,31104.0,-15619.5,-18045.5,
11.123,-1.5399916,0.25096834,9.665567,-0.00094617908,-0.0006053895,0.00073758052,31104.0,-16131.5,-18557.5,
11.240,-1.4992902,0.198295884,9.723028,-0.0016123354,0.0032583176,-0.00046150108,30592.0,-16387.5,-18557.5,
11.359,-1.5519626,0.205478492,9.646414,-0.00347757336,0.005123552,0.004734517,30336.0,-16131.5,-18301.5,
11.482,-1.5112612,0.19111328,9.720634,-0.0040104984,-0.0032700152,-0.00339258784,30848.0,-15875.5,-18045.5,
11.600,-1.4777424,0.195901692,9.624866,-0.0005464852,-0.0006053895,0.00073758052,30592.0,-16387.5,-18045.5,
11.717,-1.5280206,0.18632488,9.701481,-0.0044102072,0.0033915452,7.142406e-05,30336.0,-16643.5,-17533.5,
11.834,-1.5352032,0.2198437,9.715846,-0.00361080468,0.0011266135,0.0015369672,31104.0,-16131.5,-17533.5,
11.951,-1.5399916,0.203084284,9.706269,-0.0037440508,0.0044573956,0.0011372734,30848.0,-16643.5,-18301.5,
12.075,-1.54478,0.174353868,9.703875,0.00185167792,0.00698879,0.00020465534,30080.0,-15875.5,-17789.5,
12.193,-1.4585886,0.203084284,9.665567,-0.0026781856,0.004723858,-0.0001950385,30848.0,-16131.5,-17533.5,
12.310,-1.4945018,0.193507484,9.670356,-0.0029446482,0.0045906304,-0.0012608878,30080.0,-16387.5,-17277.5,
12.429,-1.5160496,0.207872684,9.74697,-0.0037440508,-0.0003389269,0.0030025114,30592.0,-16131.5,-18557.5,
12.546,-1.5471742,0.200690092,9.713451,-0.002811417,-0.0022041648,0.00020465534,31360.0,-15875.5,-18557.5,
12.676,-1.5040786,0.19111328,9.639232,-0.0049431176,0.0021924674,-0.003259357,31104.0,-15619.5,-17021.5,
12.793,-1.5136554,0.171959668,9.730211,-0.0012126416,0.0041909368,-0.0012608878,30592.0,-15875.5,-17533.5,
12.912,-1.5184438,0.17914226,9.694298,-0.00347757336,0.0040577016,0.00020465534,30592.0,-15619.5,-17021.5,
13.031,-1.5184438,0.195901692,9.684721,-0.0030778944,-0.0014047772,-0.0029928944,30848.0,-15875.5,-19069.5,
13.150,-1.568722,0.2174495,9.646414,-0.00347757336,0.0032583176,0.0016701994,30848.0,-16643.5,-17789.5,
13.272,-1.4777424,0.2246321,9.608107,-0.0038772672,-0.0016712397,-0.0003282698,30336.0,-15619.5,-18045.5,
13.388,-1.5423858,0.195901692,9.715846,-0.0092065184,0.0023256988,0.00073758052,30336.0,-16387.5,-17789.5,
13.507,-1.5112612,0.203084284,9.713451,-0.003344342,0.0067223272,-0.0021935068,30336.0,-15875.5,-18045.5,
13.624,-1.5112612,0.2198437,9.696692,0.002384603,0.0028586238,-0.0043252064,30592.0,-15619.5,-17277.5,
13.740,-1.508867,0.19111328,9.703875,-0.0014791042,-0.0014047772,0.00020465534,30336.0,-15875.5,-17533.5,
13.863,-1.5136554,0.171959668,9.6488088,-0.004276961,0.0023256988,-0.0036590504,30848.0,-15619.5,-17021.5,
13.982,-1.5064728,0.205478492,9.639232,-0.0013458729,0.0032583176,-0.0019270442,30848.0,-16131.5,-17533.5,
14.100,-1.5160496,0.21026689,9.67275,-0.00028002262,0.005123552,-0.004191975,30080.0,-15875.5,-17533.5,
14.217,-1.508867,0.200690092,9.636837,-0.001878798,0.0033915452,-0.0035258192,30592.0,-16131.5,-16509.5,
14.340,-1.4897134,0.203084284,9.691904,-0.002811417,-0.0011383183,-0.002726432,30592.0,-15875.5,-17021.5,
14.457,-1.5256264,0.205478492,9.59853,-0.0030778944,0.0033915452,-0.0011276575,30848.0,-15875.5,-17533.5,
14.575,-1.4921076,0.21026689,9.59853,-0.0022784918,-0.0012715459,0.00087081176,30336.0,-16387.5,-17789.5,
14.693,-1.4801366,0.16238287,9.689509,-0.0012126416,0.0023256988,-0.002326738,31104.0,-16131.5,-16253.5,
14.810,-1.5280206,0.236603108,9.694298,-0.0032111108,0.0025921612,-0.004458438,30336.0,-15619.5,-17021.5,
14.933,-1.5399916,0.174353868,9.689509,-0.003344342,-0.0034032464,-0.0029928944,30336.0,-16387.5,-18045.5,
15.051,-1.568722,0.21026689,9.730211,-0.002411738,0.0012598485,-0.0008611949,31104.0,-15619.5,-18045.5,
15.168,-1.5399916,0.203084284,9.651202,0.004249841,0.001526311,-0.0016605817,31104.0,-16131.5,-18045.5,
15.285,-1.496896,0.200690092,9.612895,0.00065259636,0.0049903208,0.0020698932,31104.0,-16131.5,-17533.5,
15.403,-1.4945018,0.195901692,9.67275,0.00065259636,-0.005401712,0.0015369672,31104.0,-15875.5,-17533.5,
15.527,-1.5040786,0.2198437,9.658385,-0.001878798,0.00698879,-0.000727963636,30848.0,-15875.5,-17533.5,
15.643,-1.5304148,0.19111328,9.727817,-0.00347757336,0.004723858,-0.0029928944,30592.0,-15875.5,-18813.5,
15.760,-1.5304148,0.205478492,9.706269,-0.00361080468,0.0049903208,0.00020465534,31104.0,-15619.5,-17533.5,
15.880,-1.5184438,0.2150553,9.636837,-0.004276961,0.0020592324,0.0006043492,30080.0,-15875.5,-17533.5,
15.995,-1.5064728,0.2150553,9.687116,-0.0017455816,0.0016595423,-0.000727963636,30848.0,-15619.5,-17533.5,
16.118,-1.508867,0.200690092,9.814008,0.000919044,-0.0006053895,0.00073758052,30592.0,-15875.5,-18301.5,
16.235,-1.5375974,0.17674806,9.723028,-0.0021452606,0.0033915452,-0.0040587444,30592.0,-16387.5,-17021.5,
16.352,-1.4921076,0.18871908,9.687116,-0.00028002262,0.0044573956,-6.180722e-05,30592.0,-16643.5,-19069.5,
16.469,-1.5040786,0.15998866,9.6488088,-0.0021452606,0.00059369208,0.00073758052,30336.0,-16131.5,-17277.5,
16.588,-1.5471742,0.203084284,9.634443,-0.008140668,-0.0019377023,-0.0031261258,31104.0,-16131.5,-18045.5,
16.713,-1.5112612,0.207872684,9.739788,-0.0053428112,0.00072692332,-0.0009944253,30592.0,-16131.5,-16765.5,
16.831,-1.5256264,0.2222379,9.713451,-0.0014791042,6.0766936e-05,-0.005124594,30848.0,-16387.5,-16765.5,
16.948,-1.5495684,0.19111328,9.706269,-0.0005464852,0.0027253888,0.0011372734,30848.0,-16387.5,-17533.5,
17.065,-1.472954,0.18153646,9.655991,-0.004276961,0.0024589264,-0.000727963636,30848.0,-16387.5,-17277.5,
17.182,-1.520838,0.200690092,9.603318,-0.0004132688,0.0063226336,-0.000727963636,30592.0,-16643.5,-17789.5,
17.306,-1.5591452,0.207872684,9.670356,-0.00414373,-0.0019377023,0.000337886632,31104.0,-16643.5,-17789.5,
17.425,-1.5136554,0.18632488,9.689509,-0.004809886,0.0040577016,-0.0049913632,30080.0,-16899.5,-17277.5,
17.541,-1.5136554,0.205478492,9.725423,-0.005609274,0.004723858,-0.0019270442,30336.0,-16387.5,-17533.5,
17.659,-1.5064728,0.195901692,9.538674,-0.0014791042,0.005256787,-0.0024599694,30848.0,-16387.5,-17533.5,
17.782,-1.5112612,0.18871908,9.708663,-0.0030778944,0.0044573956,0.000337886632,30592.0,-16387.5,-17789.5,
17.900,-1.508867,0.16238287,9.651202,0.00065259636,0.0032583176,-0.002326738,30592.0,-16899.5,-18045.5,
18.016,-1.520838,0.2150553,9.646414,-0.002411738,0.0036580116,-0.0013941191,30848.0,-15875.5,-17021.5,
18.132,-1.5304148,0.2174495,9.670356,-0.00414373,0.009253722,-0.0029928944,30592.0,-15619.5,-17789.5,
18.246,-1.532809,0.2174495,9.679933,-0.009472981,0.005123552,-0.0009944253,30592.0,-16643.5,-18045.5,
18.366,-1.508867,0.22942052,9.620077,-0.0010794252,0.0011266135,0.0035354364,29824.0,-16643.5,-18045.5,
18.483,-1.520838,0.24617992,9.706269,-0.00347757336,0.0036580116,0.001004043,30592.0,-16131.5,-18301.5,
18.599,-1.54478,0.18153646,9.620077,-0.0032111108,-0.0023373962,-0.0029928944,30592.0,-16387.5,-18557.5,
18.715,-1.5064728,0.18153646,9.677539,-0.0030778944,0.0033915452,-0.0009944253,29824.0,-16387.5,-17533.5,
18.832,-1.508867,0.169565468,9.684721,-0.0016123354,0.0031250828,0.0012705056,30848.0,-16131.5,-18557.5,
18.956,-1.5615394,0.17914226,9.679933,-0.0040104984,-0.0010050833,-0.0001950385,30336.0,-15875.5,-18301.5,
19.073,-1.5280206,0.17674806,9.720634,-0.007074803,-0.0022041648,-6.180722e-05,30592.0,-16131.5,-17533.5,
19.189,-1.5615394,0.18153646,9.605712,-0.0004132688,-0.004602328,-0.0012608878,31104.0,-15619.5,-17789.5,
19.305,-1.5256264,0.18632488,9.651202,-0.0030778944,0.008321103,-0.0025932006,30336.0,-15875.5,-17789.5,
19.422,-1.508867,0.205478492,9.732605,-0.0049431176,-0.0016712397,-0.0048581316,30592.0,-16131.5,-18045.5,
19.545,-1.520838,0.203084284,9.749365,-0.00014679134,-0.0011383183,0.0015369672,30592.0,-16387.5,-17277.5,
19.663,-1.4825308,0.22942052,9.67275,-0.0016123354,0.003791239,-0.003925513,30336.0,-16643.5,-18301.5,
19.778,-1.5232322,0.18871908,9.653597,0.001451984,0.0021924674,0.00073758052,31104.0,-15875.5,-18557.5,
19.895,-1.5016844,0.16717127,9.701481,-0.00361080468,0.0021924674,-0.0009944253,30592.0,-16387.5,-18301.5,
20.013,-1.5399916,0.200690092,9.651202,-0.0045434236,0.0013930798,0.0015369672,30592.0,-16387.5,-18557.5,
20.138,-1.5064728,0.203084284,9.612895,-0.0022784918,0.0021924674,-0.0009944253,30592.0,-16387.5,-18045.5,
20.256,-1.5591452,0.18153646,9.780489,-0.0064086468,-0.0043358652,0.0014037369,31104.0,-16387.5,-18045.5,
20.373,-1.5471742,0.198295884,9.675144,-0.0045434236,-0.0012715459,0.0024695872,31104.0,-16899.5,-18045.5,
20.492,-1.484925,0.21026689,9.67275,-0.00014679134,-0.0028703212,0.0016701994,30848.0,-16131.5,-18045.5,
20.610,-1.4921076,0.21026689,9.754153,-0.00694158636,-0.00273709,-0.0009944253,30848.0,-16899.5,-19069.5,
20.734,-1.556751,0.18632488,9.701481,0.0022513718,0.0019260049,-0.0003282698,31104.0,-16131.5,-17533.5,
20.852,-1.5064728,0.18153646,9.665567,-0.0054760424,0.0023256988,-0.000727963636,30848.0,-15619.5,-18301.5,
20.970,-1.6692784,0.207872684,9.787672,0.006514773,-0.005534947,0.0067329864,31104.0,-15363.5,-18301.5,
21.087,-1.5040786,0.236603108,9.677539,-0.0026781856,0.0040577016,-0.002326738,30848.0,-16131.5,-18045.5,
21.205,-1.4873192,0.19111328,9.629655,-0.0040104984,0.0020592324,0.00047111884,31104.0,-16131.5,-17533.5,
21.329,-1.592664,0.234208916,10.0630048,-0.0050763636,-0.012462974,-0.0028596632,30848.0,-16387.5,-17789.5,
21.448,-1.5184438,0.2246321,9.521915,-0.00520958,0.00059369208,-0.0009944253,31104.0,-16131.5,-18557.5,
21.563,-1.5232322,0.236603108,9.670356,0.0029175282,0.00912049,0.0012705056,30848.0,-16131.5,-17533.5,
21.680,-1.5160496,0.207872684,9.761335,-0.0038772672,-0.0043358652,0.00020465534,31104.0,-15875.5,-18813.5,
21.804,-1.4681654,0.21026689,9.500367,-0.0062754304,0.0076549464,0.0022031236,30592.0,-15875.5,-18045.5,
21.923,-1.5160496,0.18632488,9.677539,-0.0044102072,0.0011266135,-0.000727963636,30336.0,-15875.5,-18557.5,
22.042,-1.5352032,0.174353868,9.670356,-0.0010794252,0.0025921612,-0.001793813,30848.0,-16643.5,-18045.5,
22.159,-1.5352032,0.16717127,9.660779,-0.002811417,-0.0020709336,-0.002326738,30848.0,-16131.5,-16765.5,
22.275,-1.4945018,0.27730452,9.737393,-0.001878798,-0.000871852064,-0.00339258784,31104.0,-16131.5,-17021.5,
22.400,-1.520838,-0.0076054632,9.787672,0.003317222,-0.0028703212,0.0024695872,30848.0,-16643.5,-17533.5,
22.515,-1.4657712,0.22702632,9.699086,-0.006541893,0.00698879,0.0018034298,30848.0,-16387.5,-17277.5,
22.630,-1.496896,0.2222379,9.696692,-0.0016123354,0.0023256988,-0.0015273513,30080.0,-16387.5,-18301.5,
22.746,-1.4753482,0.18393066,9.663174,-0.0020120292,0.0021924674,-0.0035258192,30848.0,-15619.5,-17277.5,
22.864,-1.4609828,0.15998866,9.691904,-0.003344342,0.001526311,-0.0040587444,31104.0,-15875.5,-17021.5,
22.986,-1.5016844,0.17914226,9.632049,-0.0057424904,0.00059369208,0.0022031236,30848.0,-15875.5,-17021.5,
23.104,-1.5064728,0.203084284,9.658385,-0.00094617908,0.0040577016,-0.0025932006,31360.0,-16131.5,-16765.5,
23.223,-1.5184438,0.174353868,9.687116,-0.010272369,-0.0048687904,-0.0003282698,31360.0,-15107.5,-16765.5,
23.341,-1.5160496,0.200690092,9.715846,-0.0050763636,0.0019260049,0.00087081176,31360.0,-15619.5,-17021.5,
23.461,-1.7075856,0.19111328,10.012727,-0.010938525,-0.005534947,-0.0035258192,31104.0,-15875.5,-17789.5,
23.600,-1.592664,0.198295884,9.605712,-0.0013458729,0.0009933859,0.002336355,31104.0,-16131.5,-17533.5,
23.717,-1.4609828,0.17914226,9.658385,-0.002811417,0.0031250828,-0.0001950385,31104.0,-15875.5,-17277.5,
23.833,-1.5256264,0.195901692,9.634443,-0.007474512,-0.0011383183,-0.00752275664,30848.0,-16131.5,-17021.5,
23.952,-1.4945018,0.19111328,9.667962,-0.0029446482,0.0013930798,-0.0012608878,30080.0,-16387.5,-18813.5,
24.069,-1.4777424,0.22942052,9.58177,-0.0068083555,-0.0023373962,-0.0016605817,30592.0,-16643.5,-17021.5,
24.192,-1.5495684,0.15041184,9.663174,-0.0058757364,0.0008601546,-0.0035258192,30592.0,-16131.5,-17789.5,
24.308,-1.520838,0.171959668,9.675144,-0.0032111108,0.0011266135,-0.00046150108,30592.0,-16131.5,-17789.5,
24.426,-1.4801366,0.205478492,9.646414,-0.00347757336,0.0067223272,-0.001793813,30336.0,-16899.5,-18557.5,
24.545,-1.4992902,0.207872684,9.739788,-0.005609274,-0.000871852064,-0.0011276575,31104.0,-16131.5,-17533.5,
24.664,-1.5064728,0.18871908,9.701481,-0.0064086468,-0.000871852064,-0.0025932006,30848.0,-16131.5,-17789.5,
24.788,-1.484925,0.174353868,9.713451,-0.0026781856,-0.0019377023,-0.0008611949,30848.0,-16643.5,-19069.5,
24.907,-1.5399916,0.2126611,9.696692,-0.00081294776,-0.0024706236,-0.00046150108,31104.0,-16131.5,-18301.5,
25.023,-1.5256264,0.200690092,9.612895,-0.006541893,0.0063226336,-0.0013941191,30592.0,-15875.5,-17021.5,
25.142,-1.5040786,0.2246321,9.620077,-0.002411738,0.010985728,-0.003259357,31616.0,-16131.5,-17277.5,
25.263,-1.5064728,0.18393066,9.555434,-0.005609274,0.00698879,-0.0031261258,30848.0,-16387.5,-18557.5,
25.378,-1.556751,0.2198437,9.742182,-0.0058757364,0.00059369208,-0.0019270442,30592.0,-16643.5,-17533.5,
25.495,-1.5232322,0.234208916,9.713451,-0.006675124,-0.000738620736,0.0015369672,30848.0,-16131.5,-17021.5,
25.614,-1.54478,0.2150553,9.684721,-0.004276961,-0.000205695632,0.0011372734,30592.0,-16387.5,-18301.5,
25.729,-1.5423858,0.2198437,9.675144,0.0005193651,0.001526311,0.0006043492,30080.0,-15619.5,-17789.5,
25.849,-1.5016844,0.198295884,9.677539,-0.004809886,0.0028586238,0.000337886632,31360.0,-15875.5,-18045.5,
25.968,-1.5998466,0.18393066,9.689509,-0.0004132688,-0.000871852064,7.142406e-05,30848.0,-16387.5,-18045.5,
26.086,-1.508867,0.16717127,9.708663,-0.00094617908,0.0013930798,0.0027360496,31104.0,-15875.5,-18045.5,
26.203,-1.5016844,0.174353868,9.629655,-0.00094617908,0.0040577016,-0.0009944253,30336.0,-16131.5,-18301.5,
26.321,-1.4442234,0.2222379,9.46206,-0.009606212,0.010719266,-0.002726432,30848.0,-15875.5,-17021.5,
