# epoch_start_s=1609459202
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
5.054,1.4647317,-0.6636167,8.097365,0.53544276,0.328609,-1.3524921,28544.0,-18692.5,-29821.5,
5.169,-0.675684736,-0.6109443,5.1070076,0.67227128,-0.16114904,-1.2944033,32640.0,-18436.5,-28285.5,
5.286,-3.0196082,3.059367,7.972867,0.2684474,0.0043241644,-0.8043788,-25216.0,-15364.5,-23933.5,
5.401,-6.112917,0.05224958,13.644731,-0.64378684,-0.08973709,0.1820653,-25728.0,-10500.5,-24701.5,
5.522,-4.240651,1.3259649,11.2170104,-0.72265976,-0.07268349,0.40576056,-26240.0,-7172.5,-29565.5,
5.640,-2.5623156,1.3642721,5.2985436,-0.15402888,0.15221083,0.40775904,-24192.0,-1284.5,-29565.5,
5.758,-1.1329772,1.4576459,6.3328384,-0.282597,-0.13170492,0.6381158,-29824.0,2043.5,-31868.5,
5.873,1.7855546,-0.440956,10.09413,-0.7386475,-0.03591167,0.52406984,-32640.0,-2564.5,32386.5,
5.987,-2.5982288,-4.879806,14.477913,-0.07035966,-0.020590074,-0.614391,-30080.0,5627.5,27779.5,
6.108,-1.8249016,-3.946067,11.554592,1.0868869,-0.3144982,-0.3736422,-29568.0,8699.5,28803.5,
6.223,0.94518984,0.054643784,7.4413544,0.21209056,0.09678665,-0.8054447,-24960.0,-3588.5,-29053.5,
6.339,-0.32134284,0.6124928,5.1046132,-0.21371646,0.32181418,-0.6147908,-19328.0,-4.5,-28541.5,
6.455,-2.6054112,1.4289155,9.416571,-0.20079304,0.072805024,-0.4112134,-22656.0,8443.5,-30076.5,
6.571,-10.748092,-6.5246224,15.596005,0.45936776,-0.65117352,0.5272674,-23424.0,6395.5,-32892.5,
6.693,0.1598917,0.33715956,10.750141,-0.5270763,0.051488028,0.4998218,-14976.0,-4.5,-27517.5,
6.809,-1.9565826,1.019507,4.9585668,-0.459927736,0.1418188,0.5199397,-21888.0,7419.5,-29820.5,
6.925,-0.32134284,-0.32603428,7.132502,-0.6918834,-0.22763144,0.222301108,-25472.0,7419.5,32131.5,
7.042,-1.1569192,-2.2078768,16.055692,-0.0153351568,0.33034104,-0.398689668,-22656.0,12795.5,28547.5,
7.161,-2.339655,-6.2612604,11.741341,1.3013891,-0.24188716,-0.61958708,-23936.0,16123.5,27267.5,
7.278,0.27960178,2.4225094,8.4708608,0.31108138,0.4154758,-0.43812612,-21376.0,507.5,-29820.5,
7.401,0.0042685868,-0.16322857,3.95539616,-1.0727916,0.5512384,-0.58388116,-21376.0,4347.5,-29820.5,
7.519,-3.79293532,-1.460886,7.750206,-0.204390268,0.1673992,0.185929,-22912.0,22779.5,25731.5,
7.635,-7.027502,-6.598843,12.909711,0.405142668,0.3480608,0.920033136,-29568.0,20987.5,23939.5,
7.752,-3.79293532,-1.5734134,11.18828,0.26644892,-0.29771108,1.3122659,29056.0,2811.5,26243.5,
7.870,-1.2407162,-0.08900832,7.2450296,-0.1588252,-0.180334332,1.2347252,28544.0,-11012.5,30594.5,
7.992,-0.232757392,0.25575674,7.082224,-0.76249592,0.065877,0.9686625,27264.0,-13316.5,32130.5,
8.109,0.28917858,-2.0522538,13.448406,-0.20359088,-1.0446054,0.11531644,23168.0,-9988.5,30082.5,
8.227,-2.9860894,-4.721789,12.797183,0.5598241,-0.56830364,-0.7899898,30080.0,-13572.5,-30845.5,
8.343,-0.15374875,-0.81205732,8.86351,0.4391166,0.065877,-0.94200664,-24960.0,-17924.5,-24189.5,
8.457,-0.34289068,0.41137984,4.9992684,-0.031056448,0.20283872,-0.9613252,-19328.0,-13572.5,-22397.5,
8.579,-0.79778904,1.2780809,7.90343468,0.0058486164,0.4554451,-0.7259056,-19072.0,-4356.5,-22653.5,
8.696,-0.9965077,2.07535,13.189833,-0.07182519,0.7368296,0.07268245,-27264.0,-772.5,-27005.5,
8.810,-5.511972,-1.2094948,10.726199,0.24313346,-0.0616253,0.6223945,31104.0,-6148.5,32130.5,
8.924,-2.5958344,-1.676364,10.63522,0.19663576,-0.20431594,0.54765176,32640.0,-14596.5,-29565.5,
9.046,-0.833702,1.5941155,7.0510992,-0.363868068,0.04256153,0.33141752,-31616.0,-16132.5,-26749.5,
9.168,-0.66850204,0.013942353,7.4652963,-0.61487576,-0.14689328,0.25614188,30080.0,-11012.5,-29309.5,
9.288,1.4048766,-1.460886,14.056534,-0.5112218,-0.7245839,-0.2854431,30848.0,-7684.5,-31613.5,
9.403,-0.56315724,-4.781644,13.912881,0.27311048,-0.60774016,-1.0323374,-22400.0,-3332.5,-29053.5,
9.519,-0.1441719,-1.7170656,9.629655,0.414468832,-0.080277672,-0.93134816,-9856.0,251.5,-24188.5,
9.637,-0.034038664,0.43292764,6.146091,0.10777051,0.3688448,-0.767607,-6272.0,3067.5,-22140.5,
9.752,-0.1130473,0.8303651,5.988074,-0.064497484,0.48075908,-0.436927016,-9088.0,4091.5,-22140.5,
9.873,-1.3771858,1.2732926,10.3814332,-0.18094156,0.52739,0.28678508,-14464.0,3067.5,-25468.5,
9.990,-4.8368072,-2.3323752,13.027026,-0.4323489,0.57735176,0.8338325,-19840.0,3323.5,-30332.5,
10.106,-3.1465008,-0.9221905,10.364675,-0.028924748,-0.37725008,0.94321532,-27520.0,3067.5,30595.5,
10.223,-1.4992902,-0.51996464,6.5315576,-0.34121876,-0.29611224,0.83236696,-32128.0,-2308.5,-32125.5,
10.340,1.4814911,-0.5510892,8.19074,-0.42875164,-0.4983573,0.24974676,-31360.0,-5380.5,-31869.5,
10.461,-0.026856006,-2.1240796,12.938441,-0.2058558,-0.2773267,0.1368999,-28800.0,-4100.5,-31613.5,
10.577,-0.9677773,-4.451244,10.762112,0.525184,-0.20191778,-0.49248444,-22400.0,763.5,-29820.5,
10.692,-0.81694264,-1.4872222,9.392629,0.7752591,0.24400716,-0.939475264,-19072.0,-1028.5,-25981.5,
10.809,0.28199598,0.55982036,5.5786652,0.13881339,0.7012568,-0.8973742,-20352.0,-2052.5,-24445.5,
10.925,-3.53914968,0.059432188,9.289678,0.007047698,0.529122,-0.36511536,-26240.0,-260.5,-27773.5,
11.047,-4.867932,-1.2693498,12.672685,0.0391564232,-0.2369576,0.6270576,-31616.0,-1796.5,-30589.5,
11.163,-3.58464,0.6244638,9.440513,0.2484627,-0.6057416,0.9080423,-28800.0,-9988.5,-29053.5,
11.275,-1.1617076,1.3810315,8.1045468,-0.29485428,-0.25481056,0.8177115,-22144.0,-16132.5,-22909.5,
11.392,-1.463377,1.2397735,5.9952564,-0.5184163,0.25546504,0.963333264,-24704.0,-12292.5,-23933.5,
11.509,0.8733638,-2.5263056,13.841055,-0.800466836,0.046824932,0.5316641,-32640.0,-10500.5,-28029.5,
11.632,-1.2239568,-2.294068,12.500302,0.0791258,-0.914571664,0.122777392,32384.0,-9220.5,-30589.5,
11.749,-0.37401528,-3.385824,12.399746,0.56515336,-0.24774932,-0.33353958,-23424.0,-12036.5,-25469.5,
11.866,0.4256481,-2.1575984,11.008715,0.047816456,0.17326138,-0.48528996,-19328.0,-12292.5,-23165.5,
11.983,-0.29740084,-1.62848,7.831609,-0.1660197,0.18631804,-0.39762384,-23424.0,-9732.5,-23933.5,
12.097,-0.51048476,-0.168016976,7.35276836,0.13668169,-0.24415208,-0.56096536,-22656.0,-9732.5,-24189.5,
12.222,1.3713577,-0.85275864,9.351927,0.11882871,0.15980503,-0.25799748,-15232.0,-9476.5,-21885.5,
12.340,-0.1202299,0.7609333,7.9130116,-0.22250972,0.65329356,-0.24240944,-17792.0,-4868.5,-23421.5,
12.457,-0.59907024,1.4744053,10.623248,-0.016001314,0.6526274,-0.078401776,-26496.0,-1540.5,-27773.5,
12.574,-2.5694984,0.24378572,12.859432,-0.33815444,0.55869936,0.29131492,31872.0,-3332.5,32386.5,
12.691,-4.204738,-2.090561,11.971184,0.5166572,-0.3402118,0.28638536,30336.0,-4612.5,30082.5,
12.806,-2.9836952,-0.191959,10.053428,0.41873224,-0.212976,0.1010607,31872.0,-10244.5,-30589.5,
12.926,-1.2574756,-0.0052112564,8.264959,-0.14803346,0.14168558,0.13983099,30336.0,-17412.5,-28285.5,
13.043,-0.26148778,-0.26378504,7.290519,-0.510156,-0.015926984,-0.022844348,30336.0,-18436.5,-30589.5,
13.159,-0.53921516,-0.6588283,7.915406,-0.2177134,-0.0509668,-0.3796376,32640.0,-11268.5,-32381.5,
13.272,1.4048766,-1.6715756,13.759652,0.0535454,-0.10119498,-0.59080916,-28544.0,-5892.5,-32381.5,
13.388,-0.9414411,-4.499128,12.217787,0.226079852,-0.310368,-0.9478689,-23168.0,-260.5,-29821.5,
13.509,0.4256481,-2.7369952,9.280101,0.38222684,0.189515584,-1.1176054,-16512.0,2043.5,-28284.5,
13.626,-0.1393835,-1.0969672,6.7590068,0.34425596,0.37577284,-1.0219454,-13440.0,2811.5,-26748.5,
13.743,-0.869615,0.8255767,7.7669656,0.1721212,0.39535784,-0.904968464,-12672.0,5115.5,-26748.5,
13.859,-5.629288,-1.8391698,12.323132,0.20569548,-0.233626832,-0.015916326,-13440.0,7675.5,-27260.5,
13.976,-3.86476132,-0.16562277,11.647966,0.3222728,-0.7417708,0.17180648,-9600.0,3835.5,-23420.5,
14.099,-1.2095916,1.1607649,6.9026584,-0.12445153,0.00072692332,0.45572224,-4224.0,-516.5,-19325.5,
14.216,-0.24472838,1.1655533,5.3967056,-0.53493696,0.31035632,0.18632868,-7296.0,763.5,-20860.5,
14.333,3.3058726,-3.9364904,10.477201,-0.942091664,0.13435786,-0.33180758,-12160.0,8699.5,-24956.5,
14.452,-1.9805248,1.4384923,13.036603,-0.5964898,-0.6686268,-0.6690159,-11648.0,22267.5,-32892.5,
14.567,-3.43859336,-4.649963,11.090117,-0.016001314,-0.13650126,-0.440257832,-2688.0,30459.5,28803.5,
14.692,-0.07234585,-4.154363,10.515509,0.963781264,-0.12584276,-0.62798064,4480.0,29436.5,30339.5,
14.809,0.21735254,0.028307564,7.3312208,0.31214724,0.5424451,-0.5880113,8832.0,19964.5,-26748.5,
14.925,0.4208597,1.2158315,8.908999,0.203430544,0.16620013,-0.3471292,7296.0,17148.5,-25980.5,
15.042,-1.3484554,0.7585391,8.042298,0.3461212,-0.115450728,0.28531954,6272.0,14844.5,-24956.5,
15.159,-3.90306836,1.2469564,11.559381,0.56555308,0.27931344,0.4827682,4480.0,7164.5,-22652.5,
15.283,-3.0387618,1.3499069,10.187504,-0.07329075,0.33593672,1.0920347,-4224.0,-3844.5,-19581.5,
15.400,-1.142554,-0.7785384,9.136449,-0.6696338,0.31288772,1.290416,-11648.0,-5124.5,-22141.5,
15.513,-0.402745668,1.0554202,6.8667452,-0.9568804,0.07626903,1.1462599,-19072.0,-3076.5,-26749.5,
15.630,-0.421899268,-0.24223724,8.724647,-1.190568,-0.205381808,0.64850784,-22912.0,4603.5,-31868.5,
15.748,0.83266232,-3.124856,10.6759208,-0.9415588,-0.18020112,-0.07760239,-24704.0,15099.5,26499.5,
15.864,-3.2494516,-4.499128,8.252989,-0.08474864,-0.43893616,-0.0522884536,-22656.0,25595.5,19843.5,
15.985,-1.2598698,-3.8167804,7.486844,0.91728352,-0.71592384,0.12091216,-17024.0,23547.5,24195.5,
16.102,0.11200768,-1.3651178,9.181939,0.942331,-0.49249512,0.23828888,-11136.0,12283.5,-29820.5,
16.218,-0.402745668,-0.9652862,9.081382,0.6821304,0.169930584,0.35020312,-8832.0,763.5,-22908.5,
16.335,-2.219945,-0.6085501,10.343126,0.446977236,0.07706842,0.48716484,-13440.0,-8964.5,-18813.5,
16.451,-1.8703914,-0.426590752,10.448471,0.14241064,0.06574377,0.77427816,-16768.0,-16900.5,-17789.5,
16.575,-1.1641018,-0.7713558,11.391787,-0.06569657,0.07813427,0.6495737,-20608.0,-22788.5,-18045.5,
16.691,-0.9725657,-0.1871706,9.758942,-0.011338219,-0.021789156,0.40402852,-22912.0,-25860.5,-18557.5,
16.806,0.037787436,-0.11773874,8.992797,-0.10260163,0.12996122,0.20391522,-23936.0,-28932.5,-18557.5,
16.923,-2.8663792,3.1168278,19.433312,-0.64312076,-2.0109318,-0.22762076,-26240.0,-28932.5,-19325.5,
17.040,-1.484925,-0.32364008,9.411782,-0.0068083555,-0.019390992,-0.0016605817,32384.0,-27140.5,-27517.5,
17.164,-0.9869309,0.13844084,9.938506,-0.008407116,-0.017925452,0.010729923,-31872.0,-28164.5,-27517.5,
17.279,-0.8265194,0.28688132,9.828373,-0.0057424904,0.0040577016,0.00087081176,-30592.0,-28420.5,-27261.5,
17.396,-0.71638616,0.27251612,9.85471,-0.006142199,0.0008601546,-0.0008611949,-29312.0,-28676.5,-26237.5,
17.510,-0.64695424,0.31321758,9.873863,-0.00361080468,0.0063226336,0.0022031236,-29056.0,-27908.5,-27517.5,
17.629,-0.68286732,0.32040018,9.83795,-0.008407116,0.0016595423,0.00020465534,-29056.0,-28420.5,-26237.5,
17.751,-0.71159776,0.21026689,9.859498,-0.00361080468,-0.005668178,0.00087081176,-28800.0,-27396.5,-27005.5,
17.870,-0.64695424,0.29406396,9.845133,0.0005193651,-0.0043358652,-0.0005947314,-28800.0,-28164.5,-27517.5,
17.986,-0.68526152,0.236603108,9.696692,-0.004276961,-0.0030035526,-0.0031261258,-28800.0,-28420.5,-27005.5,
18.104,-0.80976002,0.205478492,9.943295,-0.0021452606,0.001526311,-0.004191975,-28800.0,-27652.5,-25981.5,
18.228,-0.57752248,0.0761916,9.778095,0.00065259636,0.007921409,-0.0015273513,-28800.0,-27396.5,-26493.5,
18.344,-0.7786353,0.33476536,9.952871,-0.00081294776,0.0023256988,-6.180722e-05,-28544.0,-27908.5,-26749.5,
18.460,-0.7594817,0.26054512,9.871469,-0.0037440508,0.0059229432,0.00087081176,-28544.0,-27140.5,-27005.5,
18.577,-0.795394836,0.28448712,10.194686,-0.0029446482,0.013517121,0.0006043492,-28544.0,-27908.5,-26237.5,
18.696,-0.7738469,0.25096834,10.118072,-0.009606212,-0.01352882,0.009664073,-28800.0,-28164.5,-26749.5,
18.817,-0.65892524,0.30842918,9.737393,-0.0040104984,-0.0011383183,-0.0016605817,-28544.0,-27140.5,-25981.5,
18.934,0.4663495,0.09055681,8.506774,0.011177868,-0.0744155,0.006200061,-29312.0,-27652.5,-25981.5,
19.047,-0.8289136,-0.029153272,9.940901,-0.0049431176,-0.0024706236,-0.0019270442,-28544.0,-27908.5,-28285.5,
19.164,-0.44823556,0.28688132,9.344745,-0.0049431176,0.026707014,-6.180722e-05,-28032.0,-27140.5,-26749.5,
19.280,-0.412322468,1.0626028,9.555434,-0.00028002262,-0.005668178,-0.012452312,-28800.0,-27652.5,-27005.5,
19.403,-0.69483832,0.3515248,9.794854,-0.005609274,0.00179276984,-0.004191975,-28544.0,-27396.5,-26237.5,
19.519,-0.9773541,0.12886404,9.902594,0.000919044,0.0076549464,0.000337886632,-28800.0,-27396.5,-25981.5,
19.636,-0.49611956,0.341948,9.713451,-0.0082739,-0.000738620736,-0.0001950385,-28544.0,-27652.5,-26237.5,
19.751,-0.69483832,0.27491032,9.79246,-0.0016123354,0.0021924674,-0.0052578252,-28544.0,-27396.5,-26749.5,
19.867,-0.8791918,0.11689302,9.890622,-0.0017455816,-0.0026038588,0.0030025114,-29056.0,-27908.5,-27517.5,
19.991,-0.73553976,0.25575674,9.828373,-0.00520958,0.00725525236,-0.003259357,-28544.0,-27652.5,-27773.5,
20.107,-0.61822384,0.32518858,9.904987,-0.002811417,0.0016595423,-0.002726432,-28288.0,-27140.5,-27517.5,
20.223,-0.7714527,0.28927556,9.902594,-0.0057424904,0.0057897084,-0.0019270442,-29312.0,-27652.5,-26493.5,
20.346,-0.58709924,0.449687068,9.806826,-0.00067971648,-0.005668178,0.00020465534,-28288.0,-28164.5,-26749.5,
20.463,-0.61822384,0.29406396,9.727817,-0.0029446482,-0.0024706236,-0.0011276575,-28544.0,-27652.5,-26493.5,
20.587,-0.54160932,0.30603498,9.653597,-0.0030778944,-0.0014047772,-0.0031261258,-28288.0,-27396.5,-26493.5,
20.704,-0.66610784,0.33237118,9.790066,-0.0064086468,0.0049903208,-0.0013941191,-28544.0,-27140.5,-27005.5,
20.822,-0.67089624,0.27012192,9.825979,0.0011855215,0.001526311,-0.0057907504,-28544.0,-27908.5,-27005.5,
20.938,-0.69483832,0.27491032,9.933718,-0.0054760424,0.0029918552,-0.00339258784,-28032.0,-26884.5,-27261.5,
21.061,-0.68286732,0.27730452,9.842738,-0.008407116,0.010319572,-0.001793813,-28288.0,-27908.5,-27517.5,
21.176,-0.804971636,0.26533352,10.007938,-0.0021452606,-0.0026038588,-0.003259357,-28800.0,-27396.5,-27773.5,
21.295,-0.81215424,0.22942052,9.976813,0.000119671224,0.0076549464,-0.0031261258,-28288.0,-27140.5,-27261.5,
21.413,-0.67807896,0.26533352,9.76373,-0.0045434236,-0.000871852064,-0.0001950385,-28800.0,-27140.5,-27517.5,
21.530,-0.63977164,0.28927556,9.861892,-0.004676655,-0.0062011032,-0.0029928944,-28032.0,-27908.5,-27517.5,
21.652,-0.59188768,0.3443422,9.825979,-0.0057424904,0.0036580116,0.00073758052,-27264.0,-27908.5,-27005.5,
21.769,-0.7906063,0.31561178,9.969631,-0.0016123354,-0.0015380084,-0.0019270442,-27520.0,-28164.5,-26237.5,
21.886,-0.52724416,0.31321758,9.778095,-0.0026781856,-0.00939865,-0.0009944253,-27776.0,-28676.5,-27261.5,
22.001,-0.64456004,0.33715956,9.897805,-0.0053428112,0.00019399822,0.0006043492,-27264.0,-28676.5,-25981.5,
22.118,-0.71399192,0.27491032,9.907382,-0.00520958,-0.00273709,-0.0013941191,-27776.0,-28420.5,-26237.5,
22.238,-0.72596296,0.341948,9.86668,-0.007874206,-0.0030035526,0.0026028176,-27520.0,-28420.5,-27005.5,
22.352,-0.60385864,0.33955376,9.778095,-0.0032111108,0.011651885,-0.0001950385,-27776.0,-28420.5,-27261.5,
22.469,-0.69244416,0.33476536,9.86668,-0.006142199,-0.0028703212,-0.0040587444,-27264.0,-28164.5,-27005.5,
22.585,-0.62061804,0.25575674,9.720634,-0.0038772672,0.001526311,-0.003259357,-28288.0,-28420.5,-26493.5,
22.701,-0.68765576,0.31082338,9.888228,-0.00081294776,0.0012598485,0.0020698932,-27776.0,-28932.5,-25981.5,
22.824,-0.57991668,0.27491032,9.711058,-0.0025449544,-0.0020709336,-0.003925513,-27264.0,-28932.5,-25981.5,
22.940,-0.7546933,0.26533352,9.950478,-0.0060089676,0.0013930798,0.000337886632,-27264.0,-28420.5,-25725.5,
23.057,-0.64456004,0.3587074,9.845133,-0.00347757336,-0.0014047772,-0.0016605817,-27520.0,-29188.5,-27005.5,
23.175,-0.62061804,0.27969872,9.799643,-0.0064086468,0.0021924674,0.000337886632,-27776.0,-28420.5,-27005.5,
23.299,-0.7834237,0.29406396,9.802037,-0.002811417,0.0013930798,-0.0016605817,-27264.0,-28164.5,-27005.5,
23.416,-0.64216584,0.30364078,9.701481,-0.0073412808,0.00059369208,-0.0025932006,-28032.0,-28932.5,-28029.5,
23.533,-0.63737744,0.28927556,9.715846,-0.0014791042,-0.0003389269,-0.00339258784,-27520.0,-28420.5,-27517.5,
23.651,-0.63977164,0.31082338,9.785277,-0.0049431176,0.0033915452,-0.0003282698,-27520.0,-28164.5,-27005.5,
23.768,-0.67329052,0.28209292,9.849921,-0.004676655,0.0019260049,-0.0035258192,-28032.0,-28164.5,-27005.5,
23.892,-0.66610784,0.28209292,9.878652,-0.0044102072,0.0019260049,0.0026028176,-27520.0,-29444.5,-27773.5,
24.010,-0.69004992,0.31561178,9.878652,-0.009472981,0.000460457068,-0.003259357,-27008.0,-28420.5,-27261.5,
24.127,-0.65892524,0.29406396,9.787672,-0.006142199,0.0033915452,0.0020698932,-27520.0,-28676.5,-27517.5,
24.243,-0.66850204,0.27730452,9.88344,-0.0017455816,0.005256787,-0.0015273513,-27520.0,-29188.5,-26749.5,
24.358,-0.61343544,0.26533352,9.811614,-0.007474512,-0.0014047772,0.00286928,-27776.0,-28932.5,-28029.5,
24.479,-0.60385864,0.30364078,9.857103,-0.0030778944,-0.0011383183,-0.0009944253,-27776.0,-28420.5,-27517.5,
24.596,-0.60385864,0.28209292,9.79246,-0.00347757336,-0.0020709336,0.00193666116,-27520.0,-28420.5,-27261.5,
24.715,-0.69004992,0.33476536,9.857103,-0.0012126416,0.0059229432,0.0014037369,-27520.0,-28932.5,-27005.5,
24.832,-0.62780064,0.27969872,9.782884,-0.004276961,-0.004202634,-0.0011276575,-27264.0,-28420.5,-25981.5,
24.948,-0.70202092,0.27969872,9.876257,-0.0045434236,0.001526311,0.00073758052,-27520.0,-28932.5,-27517.5,
25.070,-0.60864704,0.33955376,9.804431,-0.0013458729,6.0766936e-05,-0.0028596632,-27776.0,-28420.5,-26749.5,
25.187,-0.73314552,0.30124656,9.804431,-0.0040104984,0.0027253888,-0.004458438,-27776.0,-28164.5,-25469.5,
25.303,-0.65413684,0.24378572,9.828373,-0.004276961,0.0008601546,-0.001793813,-27776.0,-28164.5,-26493.5,
25.418,-0.68526152,0.28209292,9.782884,-0.0044102072,-0.000738620736,-0.0009944253,-27776.0,-28164.5,-27005.5,
25.541,-0.65653104,0.29166976,9.864286,-0.007607743,-0.0006053895,-0.0029928944,-27520.0,-27652.5,-26493.5,
25.657,-0.55597468,0.3634958,9.794854,-0.007874206,0.00738848368,-0.0031261258,-27264.0,-27908.5,-27005.5,
25.774,-0.65653104,0.30603498,9.849921,-0.00694158636,-0.0028703212,0.00020465534,-27776.0,-27140.5,-26749.5,
25.893,-0.54160932,0.32758278,9.742182,-0.0029446482,-0.0004721582,0.0014037369,-28288.0,-27396.5,-26237.5,
26.010,-0.63737744,0.27251612,9.782884,-0.0053428112,0.0025921612,-0.0011276575,-27520.0,-28164.5,-26493.5,
26.133,-0.61343544,0.29885236,9.701481,-0.0022784918,0.003791239,-0.0015273513,-27520.0,-27908.5,-26493.5,
26.250,-0.65653104,0.25096834,9.871469,-0.007607743,-0.0028703212,-0.004458438,-27520.0,-28420.5,-26749.5,
26.366,-0.67089624,0.27730452,9.852315,-0.00347757336,0.0063226336,-0.0019270442,-27264.0,-28164.5,-26749.5,
26.484,-0.67089624,0.3706784,9.816402,-0.0005464852,0.0067223272,-0.003259357,-27776.0,-28164.5,-26493.5,
26.599,-0.60385864,0.25815094,9.849921,-0.0054760424,-0.0022041648,-0.003259357,-27264.0,-27908.5,-26237.5,
